Serial Number,lab_name,mrp,discounted_price,Test includes,address
1,Prognosis Laboratories-Dwarka,1500,1200,"HBA1c Glycosylated Hemoglobin,Kidney Function Test (KFT/RFT),Complete Hemogram,Liver Function Test (LFT),Urine Routine & Microscopy,Thyroid Profile TFT,Iron Profile,Lipid Profile","515-516, Sector-19, Dwarka, Behind Gupta Properties, Close to Welcome Hotel (ITC), New Delhi, Delhi 110075"
2,Janta X Ray Clinic -Tilak Nagar,3998,1999,"ESR Erythrocyte Sedimentation Rate,HBA1c Glycosylated Hemoglobin,CBC Complete Blood Count,Sugar Fasting Blood,Kidney Function Test (KFT/RFT),Liver Function Test (LFT),Urine Routine & Microscopy,Thyroid Profile TFT,Lipid Profile","4A/16, TILAK NAGAR, ND-18"
3,Prognosis Laboratories-Dwarka,4000,3200,"ECG Electrocardiogram,HBA1c Glycosylated Hemoglobin,Sugar Fasting Blood,Kidney Function Test (KFT/RFT),Complete Hemogram,Liver Function Test (LFT),Urine Routine & Microscopy,Thyroid Profile TFT,ULTRASOUND WHOLE ABDOMEN,Iron Profile,X RAY CHEST PA VIEW,Lipid Profile","515-516, Sector-19, Dwarka, Behind Gupta Properties, Close to Welcome Hotel (ITC), New Delhi, Delhi 110075"
4,Prognosis Laboratories-Dwarka,3200,2112,"Vitamin D 25 Hydroxy,HBA1c Glycosylated Hemoglobin,Sugar Fasting Blood,Kidney Function Test (KFT/RFT),Complete Hemogram,Liver Function Test (LFT),Urine Routine & Microscopy,Thyroid Profile TFT,Vitamin B12 (Cyanocobalamin),Iron Profile,Lipid Profile","515-516, Sector-19, Dwarka, Behind Gupta Properties, Close to Welcome Hotel (ITC), New Delhi, Delhi 110075"
5,Janta X Ray Clinic -Tilak Nagar,5398,2699,"Vitamin D 25 Hydroxy,ESR Erythrocyte Sedimentation Rate,HBA1c Glycosylated Hemoglobin,CBC Complete Blood Count,Sugar Fasting Blood,Kidney Function Test (KFT/RFT),Liver Function Test (LFT),Urine Routine & Microscopy,Thyroid Profile TFT,Lipid Profile","4A/16, TILAK NAGAR, ND-18"
6,Prognosis Laboratories-Dwarka,4000,3200,"ECG Electrocardiogram,HBA1c Glycosylated Hemoglobin,Sugar Fasting Blood,Kidney Function Test (KFT/RFT),Complete Hemogram,Liver Function Test (LFT),Urine Routine & Microscopy,Thyroid Profile TFT,ULTRASOUND WHOLE ABDOMEN,Iron Profile,X RAY CHEST PA VIEW,Lipid Profile","515-516, Sector-19, Dwarka, Behind Gupta Properties, Close to Welcome Hotel (ITC), New Delhi, Delhi 110075"
7,Janta X Ray Clinic -Tilak Nagar,6598,3299,"Vitamin D 25 Hydroxy,ESR Erythrocyte Sedimentation Rate,HBA1c Glycosylated Hemoglobin,CBC Complete Blood Count,Sugar Fasting Blood,Kidney Function Test (KFT/RFT),Liver Function Test (LFT),Urine Routine & Microscopy,Thyroid Profile TFT,Vitamin B12 (Cyanocobalamin),Lipid Profile","4A/16, TILAK NAGAR, ND-18"
8,Prognosis Laboratories-Dwarka,1500,1200,"HBA1c Glycosylated Hemoglobin,Kidney Function Test (KFT/RFT),Complete Hemogram,Liver Function Test (LFT),Urine Routine & Microscopy,Thyroid Profile TFT,Iron Profile,Lipid Profile","515-516, Sector-19, Dwarka, Behind Gupta Properties, Close to Welcome Hotel (ITC), New Delhi, Delhi 110075"
9,Prognosis Laboratories-Dwarka,6000,5400,"ECG Electrocardiogram,Vitamin D 25 Hydroxy,Liver Function Test (LFT),Urine Routine & Microscopy,Vitamin B12 (Cyanocobalamin),X RAY CHEST PA VIEW,Lipid Profile,HBA1c Glycosylated Hemoglobin,Sugar Fasting Blood,Kidney Function Test (KFT/RFT),Complete Hemogram,Thyroid Profile TFT,ECHOCARDIOGRAPHY,ULTRASOUND WHOLE ABDOMEN,Iron Profile","515-516, Sector-19, Dwarka, Behind Gupta Properties, Close to Welcome Hotel (ITC), New Delhi, Delhi 110075"
10,Prognosis Laboratories-Dwarka,5000,4500,"ECG Electrocardiogram,Liver Function Test (LFT),Urine Routine & Microscopy,X RAY CHEST PA VIEW,Lipid Profile,HBA1c Glycosylated Hemoglobin,Sugar Fasting Blood,Kidney Function Test (KFT/RFT),Complete Hemogram,Thyroid Profile TFT,ECHOCARDIOGRAPHY,ULTRASOUND WHOLE ABDOMEN,Iron Profile","515-516, Sector-19, Dwarka, Behind Gupta Properties, Close to Welcome Hotel (ITC), New Delhi, Delhi 110075"
